StimulusID,ContextLength,Region,RegionCleaned,RegionLength,SubtlexLogFreq,WordFreq,WordFreqLog,WordFreqZipf,PunctOrClitic,DwellTime,FirstFixationDuration,FirstPassDwellTime,FirstPassLandingPosition,SkipRate,SurprisalLeadingDynamic7,SurprisalLeadingDynamic8,SurprisalLeadingFixed,SurprisalLeadingWhole,SurprisalLeadingSpanning3,SurprisalLeadingSpanning4,SurprisalLeadingSpanning5,SurprisalLeadingSpanning6,SurprisalLeadingSpanning7,SurprisalLeadingSpanningWhole,SurprisalTrailingDynamic7,SurprisalTrailingDynamic8,SurprisalTrailingFixed,SurprisalTrailingWhole,SurprisalTrailingSpanning3,SurprisalTrailingSpanning4,SurprisalTrailingSpanning5,SurprisalTrailingSpanning6,SurprisalTrailingSpanning7,SurprisalTrailingSpanningWhole,SurprisalLeadingAndTrailingDynamic7,SurprisalLeadingAndTrailingDynamic8,SurprisalLeadingAndTrailingFixed,SurprisalLeadingAndTrailingWhole,SurprisalLeadingAndTrailingSpanning3,SurprisalLeadingAndTrailingSpanning4,SurprisalLeadingAndTrailingSpanning5,SurprisalLeadingAndTrailingSpanning6,SurprisalLeadingAndTrailingSpanning7,SurprisalLeadingAndTrailingSpanningWhole,SurprisalNoWhitespaceDynamic7,SurprisalNoWhitespaceDynamic8,SurprisalNoWhitespaceFixed,SurprisalNoWhitespaceWhole,SurprisalNoWhitespaceSpanning3,SurprisalNoWhitespaceSpanning4,SurprisalNoWhitespaceSpanning5,SurprisalNoWhitespaceSpanning6,SurprisalNoWhitespaceSpanning7,SurprisalNoWhitespaceSpanningWhole,RegionLengthPrev,RegionLengthPrevPrev,SubtlexLogFreqPrev,SubtlexLogFreqPrevPrev,WordFreqZipfPrev,WordFreqZipfPrevPrev,SurprisalLeadingPrev,SurprisalLeadingPrevPrev,SurprisalTrailingPrev,SurprisalTrailingPrevPrev,SurprisalLeadingAndTrailingPrev,SurprisalLeadingAndTrailingPrevPrev,SurprisalNoWhitespacePrev,SurprisalNoWhitespacePrevPrev
60,10,believe,believe,7.0,4.50355917916532,0.000324,-8.034767042171945,5.51,False,257.71875,209.28,234.8,1.4280000000000002,0.25,4.647565831600083,4.647600342212343,4.490698079127277,4.647619530446484,7.188148529561964,7.392009697880837,9.337789848784226,9.51299894318624,9.536079302435454,7.188148529561964,4.12445548017606,4.124474668410201,4.121219419999626,4.180967286508164,6.868864835844555,8.814644986747943,8.989854081149957,9.012934440399171,9.083732181942516,6.868864835844555,4.647112156175453,4.647565831600083,4.490698079127277,4.704112148544446,7.188148529561964,7.392009697880837,9.337789848784226,9.51299894318624,9.536079302435454,7.392009697880837,4.12445548017606,4.124474668410201,4.121219419999626,4.124474668410201,6.868864835844555,8.814644986747943,8.989854081149957,9.012934440399171,9.083732181942516,6.665003667525681,0.0,4.0,0.0,4.75229435028586,0.0,6.01,0.0,4.33428980130099,0.0,3.502884229038358,0.0,4.3395496298822,0.0,3.4976244004571484
60,11,we,we,2.0,5.66238757947146,0.00347,-5.663600685023369,6.54,False,103.25,201.0,208.33333333333337,0.4953333333333333,0.75,2.5405289991154802,2.5405289991154802,2.5405289991154802,2.5405289991154802,4.865379412739756,4.88845977198897,4.9592575135323145,7.015803687279288,7.239215252353226,4.88845977198897,2.687897549336391,2.687897549336391,2.687897549336391,2.687897549336391,4.831967153891007,4.902764895434352,6.959311069181325,7.1827226342552635,7.191456486389939,4.902764895434352,2.5405289991154802,2.7443901674343536,2.5405289991154802,2.7443901674343536,4.865379412739756,4.88845977198897,4.9592575135323145,7.015803687279288,7.239215252353226,4.9592575135323145,2.4840363810175177,2.4840363810175177,2.687897549336391,2.4840363810175177,4.831967153891007,4.902764895434352,6.959311069181325,7.1827226342552635,7.191456486389939,4.831967153891007,7.0,0.0,4.50355917916532,0.0,5.51,0.0,4.647619530446484,0.0,4.180967286508164,0.0,4.704112148544446,0.0,4.124474668410201,0.0
60,12,can,can,3.0,5.42752018916411,0.00288,-5.8499649848342825,6.46,False,151.21875,249.0,249.0,0.6094117647058824,0.5625,2.3479307728734895,2.3479307728734895,2.324850413624276,2.3479307728734895,4.698686253237746,4.707420105372421,7.230824195064372,8.728855860614317,8.741705342901156,4.698686253237746,2.214867346097961,2.214867346097961,2.144069604554616,2.214867346097961,4.503558937053548,7.0269630267454986,8.524994692295444,8.537844174582283,8.53785067990001,4.503558937053548,2.4187285144168342,2.4187285144168342,2.324850413624276,2.4187285144168342,4.698686253237746,4.707420105372421,7.230824195064372,8.728855860614317,8.741705342901156,4.707420105372421,2.144069604554616,2.144069604554616,2.144069604554616,2.144069604554616,4.503558937053548,7.0269630267454986,8.524994692295444,8.537844174582283,8.53785067990001,4.4948250849188724,2.0,7.0,5.66238757947146,4.50355917916532,6.54,5.51,2.5405289991154802,4.647619530446484,2.687897549336391,4.180967286508164,2.7443901674343536,4.704112148544446,2.4840363810175177,4.124474668410201
60,13,do,do,2.0,5.49542777003036,0.00224,-6.101279413115189,6.35,False,93.375,175.53333333333333,175.53333333333333,0.4273333333333333,0.625,2.3507554803642563,2.3507554803642563,2.3507554803642563,2.3507554803642563,6.3809250877408275,6.3937745700276665,6.3937810753453945,6.43210396956605,7.184829783589031,6.3937810753453945,2.2886915909555867,2.2886915909555867,2.2886915909555867,2.2886915909555867,6.322976828484322,6.32298333380205,6.3613062280227055,7.114032042045686,7.1245392688786,6.3613062280227055,2.3594893324989314,2.3594893324989314,2.3507554803642563,2.3594893324989314,6.3809250877408275,6.3937745700276665,6.3937810753453945,6.43210396956605,7.184829783589031,6.43210396956605,2.2799577388209116,2.2799577388209116,2.2886915909555867,2.2799577388209116,6.322976828484322,6.32298333380205,6.3613062280227055,7.114032042045686,7.1245392688786,6.32298333380205,3.0,2.0,5.42752018916411,5.66238757947146,6.46,6.54,2.3479307728734895,2.5405289991154802,2.214867346097961,2.687897549336391,2.4187285144168342,2.7443901674343536,2.144069604554616,2.4840363810175177
60,14,much,much,4.0,4.69580552538879,0.001,-6.907755278982137,6.0,False,205.53125,213.34615384615384,213.34615384615384,0.7846153846153846,0.25,4.043025594981138,4.043025594981138,4.030169607376571,4.043025594981138,4.844581530057688,4.846407690255312,4.846444361056022,4.846444491805393,4.846444491877385,4.846444491877385,4.072614637067119,4.072614637067119,4.034285237528735,4.072614637067119,4.837673838120637,4.837710508921347,4.837710639670718,4.83771063974271,5.337967137576442,5.337967137576442,4.043025594981138,4.081348489201794,4.030169607376571,4.081348489201794,4.844581530057688,4.846407690255312,4.846444361056022,4.846444491805393,4.846444491877385,5.346700989711117,4.034291742846463,4.034291742846463,4.034285237528735,4.034291742846463,4.837673838120637,4.837710508921347,4.837710639670718,4.83771063974271,5.337967137576442,4.83771063974271,2.0,3.0,5.49542777003036,5.42752018916411,6.35,6.46,2.3507554803642563,2.3479307728734895,2.2886915909555867,2.214867346097961,2.3594893324989314,2.4187285144168342,2.2799577388209116,2.144069604554616
60,15,better,better,6.0,4.60740140330202,0.000575,-7.461140517166924,5.76,False,229.1875,202.45833333333337,218.41666666666663,1.0604166666666666,0.34375,0.8034187660748842,0.8034188968242546,0.80155593507655,0.8034188968962468,1.9316705347941792,1.9533925692306866,1.9600952618436054,1.9616872162915087,9.432121443167574,1.9600952618436054,0.7650960026035989,0.7650960026755911,0.7650592010535178,1.265352500509323,1.915069675010031,1.9217723676229497,1.923364322070853,9.393798548946918,10.049230031822972,1.923364322070853,0.8033820952741735,0.8034187660748842,0.80155593507655,1.3036753947299786,1.9316705347941792,1.9533925692306866,1.9600952618436054,1.9616872162915087,9.432121443167574,1.9616872162915087,0.7650960026035989,0.7650960026755911,0.7650592010535178,0.7650960026755911,1.915069675010031,1.9217723676229497,1.923364322070853,9.393798548946918,10.049230031822972,1.9217723676229497,4.0,2.0,4.69580552538879,5.49542777003036,6.0,6.35,4.043025594981138,2.3507554803642563,4.072614637067119,2.2886915909555867,4.081348489201794,2.3594893324989314,4.034291742846463,2.2799577388209116
60,16,than,than,4.0,4.57611089412084,0.00135,-6.607650686531799,6.13,False,319.9375,239.6071428571429,288.85714285714283,0.8221428571428572,0.25,1.1499736723344398,1.1566763649473586,1.1282516378979324,1.1566763649473586,9.284134029147381,14.748862614444192,18.58322044309054,19.94285267807362,19.94285267807362,19.94285267807362,0.6564198671136268,0.65801182156153,0.649717174500708,0.65801182156153,14.24860611661046,18.082963945256807,19.44259618023989,19.44259618023989,19.44259618023989,19.44259618023989,1.1282516378979324,1.1499736723344398,1.1282516378979324,1.1582683193952619,9.284134029147381,14.748862614444192,18.58322044309054,19.94285267807362,19.94285267807362,19.94285267807362,0.6564198671136268,0.6564198671136268,0.649717174500708,0.6564198671136268,14.24860611661046,18.082963945256807,19.44259618023989,19.44259618023989,19.44259618023989,19.44259618023989,6.0,4.0,4.60740140330202,4.69580552538879,5.76,6.0,0.8034188968962468,4.043025594981138,1.265352500509323,4.072614637067119,1.3036753947299786,4.081348489201794,0.7650960026755911,4.034291742846463
60,17,"20%.""",NUM%,3.0,1.46239799789896,0.000121,-9.019720012367532,5.08,True,407.8125,240.2608695652174,322.1304347826087,0.5943478260869565,0.28125,17.42654407814318,18.786176313126262,8.127457664200023,18.786176313126262,18.786176313126262,18.786176313126262,18.786176313126262,18.786176313126262,18.786176313126262,18.786176313126262,18.78458435867836,18.78458435867836,13.59059429504893,18.78458435867836,18.78458435867836,18.78458435867836,18.78458435867836,18.78458435867836,18.78458435867836,18.78458435867836,13.592186249496834,17.42654407814318,8.127457664200023,18.786176313126262,18.786176313126262,18.786176313126262,18.786176313126262,18.786176313126262,18.786176313126262,18.786176313126262,18.78458435867836,18.78458435867836,13.59059429504893,18.78458435867836,18.78458435867836,18.78458435867836,18.78458435867836,18.78458435867836,18.78458435867836,18.78458435867836,4.0,6.0,4.57611089412084,4.60740140330202,6.13,5.76,1.1566763649473586,0.8034188968962468,0.65801182156153,1.265352500509323,1.1582683193952619,1.3036753947299786,0.6564198671136268,0.7650960026755911
61,0,We,we,2.0,5.66238757947146,0.00347,-5.663600685023369,6.54,False,205.90625,195.5,195.5,0.3121875,0.0,4.680942314531988,4.680942314531988,5.255517081525223,4.680942314531988,9.726567340284847,10.165954114696028,10.82460229815034,10.827304774908988,10.827396987096119,10.827396987096119,5.255517081525223,5.255517081525223,5.255517081525223,5.255517081525223,10.165954114696028,10.82460229815034,10.827304774908988,10.827396987096119,10.830959608741658,10.830959608741658,5.255517081525223,5.255517081525223,5.255517081525223,5.255517081525223,9.726567340284847,10.165954114696028,10.82460229815034,10.827304774908988,10.827396987096119,10.830959608741658,4.680942314531988,4.680942314531988,5.255517081525223,4.680942314531988,10.165954114696028,10.82460229815034,10.827304774908988,10.827396987096119,10.830959608741658,10.827396987096119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1,didn't,didn't,6.0,,0.000479,-7.643809960553359,5.68,True,305.28125,214.69230769230768,254.5,1.0776923076923075,0.375,6.146362460377,6.146454672564131,5.045625025752859,6.146454672564131,9.69787111731086,9.702572075213801,9.742353742655638,9.744425520471678,12.053309587712901,9.742353742655638,5.571879905570896,5.575442527216435,4.910437033170805,5.575442527216435,9.127997308220566,9.167778975662403,9.169850753478443,11.478734820719666,11.58244286854821,9.169850753478443,6.146362460377,6.146454672564131,5.045625025752859,6.15001729420967,9.69787111731086,9.702572075213801,9.742353742655638,9.744425520471678,12.053309587712901,9.744425520471678,5.571879905570896,5.571879905570896,4.910437033170805,5.571879905570896,9.127997308220566,9.167778975662403,9.169850753478443,11.478734820719666,11.58244286854821,9.167778975662403,2.0,0.0,5.66238757947146,0.0,6.54,0.0,4.680942314531988,0.0,5.255517081525223,0.0,5.255517081525223,0.0,4.680942314531988,0.0
61,2,even,even,4.0,4.65004511834821,0.000977,-6.931023905921491,5.99,False,231.21875,222.72,241.84,0.7088,0.375,3.5561174026496705,3.595899070091507,3.55141644474673,3.595899070091507,6.010562962977314,6.011577441982393,6.012341935662143,7.593664868648535,7.98511422735071,6.011577441982393,3.592336448445968,3.594408226262008,3.5525547810041314,3.594408226262008,6.008014820336854,6.0087793140166035,7.590102247002996,7.981551605705171,8.362293524314119,6.0087793140166035,3.55141644474673,3.5561174026496705,3.55141644474673,3.597970847907547,6.010562962977314,6.011577441982393,6.012341935662143,7.593664868648535,7.98511422735071,6.012341935662143,3.592336448445968,3.592336448445968,3.5525547810041314,3.592336448445968,6.008014820336854,6.0087793140166035,7.590102247002996,7.981551605705171,8.362293524314119,6.008014820336854,6.0,2.0,,5.66238757947146,5.68,6.54,6.146454672564131,4.680942314531988,5.575442527216435,5.255517081525223,6.15001729420967,5.255517081525223,5.571879905570896,4.680942314531988
61,3,get,get,3.0,5.36879435016141,0.00191,-6.260652036923599,6.28,False,205.84375,187.4,205.8,0.5852,0.375,2.415678371890886,2.415678371890886,2.414663892885807,2.415678371890886,4.389215157259203,4.769957075868151,4.818316286149882,4.821279597629141,4.822339547734098,3.997765798557028,2.4143710877545956,2.4143710877545956,2.413606594074846,2.4143710877545956,4.767885298052111,4.816244508333842,4.819207819813101,4.820267769918058,4.820374957646827,4.387143379443163,2.415678371890886,2.4164428655706356,2.414663892885807,2.4164428655706356,4.389215157259203,4.769957075868151,4.818316286149882,4.821279597629141,4.822339547734098,4.389215157259203,2.413606594074846,2.413606594074846,2.413606594074846,2.413606594074846,4.767885298052111,4.816244508333842,4.819207819813101,4.820267769918058,4.820374957646827,3.995694020740988,4.0,6.0,4.65004511834821,,5.99,5.68,3.595899070091507,6.146454672564131,3.594408226262008,5.575442527216435,3.597970847907547,6.15001729420967,3.592336448445968,5.571879905570896
61,4,a,a,1.0,6.01752581716572,0.0229,-3.776618368421943,7.36,False,55.4375,161.27272727272728,161.27272727272728,0.2209090909090909,0.78125,1.582087426666142,1.582087426666142,1.9735367853683172,1.582087426666142,2.402637914258996,2.4056012257382555,2.4066611758432117,2.406768363571981,2.4067685127986067,2.4067685127986067,1.9727722916885675,1.9727722916885675,2.353514210297515,1.9727722916885675,2.404836732058506,2.405896682163462,2.4060038698922313,2.406004019118857,2.406660577696819,2.406660577696819,1.9735367853683172,1.9735367853683172,1.9735367853683172,1.9735367853683172,2.402637914258996,2.4056012257382555,2.4066611758432117,2.406768363571981,2.4067685127986067,2.4074250713765686,1.5813229329863923,1.5813229329863923,2.353514210297515,1.5813229329863923,2.404836732058506,2.405896682163462,2.4060038698922313,2.406004019118857,2.406660577696819,2.406004019118857,3.0,4.0,5.36879435016141,4.65004511834821,6.28,5.99,2.415678371890886,3.595899070091507,2.4143710877545956,3.594408226262008,2.4164428655706356,3.597970847907547,2.413606594074846,3.592336448445968
61,5,chance,chance,6.0,4.09004632245736,0.000182,-8.611503870887478,5.26,False,235.65625,166.03571428571428,196.07142857142856,0.7296428571428571,0.21875,0.824680936905839,0.8246810861324647,0.820550487592854,0.8246810861324647,0.8303182892140484,0.8310508774974039,3.963445268435237,4.59638071399338,4.638726068183939,0.8303182892140484,0.4332317274302895,0.43388828600825136,0.4320644403699383,0.43388828600825136,0.4396015187952287,3.5719959097330616,4.204931355291205,4.247276709481763,5.360396399269295,0.4396015187952287,0.824680936905839,0.8246810861324647,0.820550487592854,0.8253376447104266,0.8303182892140484,0.8310508774974039,3.963445268435237,4.59638071399338,4.638726068183939,0.8310508774974039,0.4332317274302895,0.4332317274302895,0.4320644403699383,0.4332317274302895,0.4396015187952287,3.5719959097330616,4.204931355291205,4.247276709481763,5.360396399269295,0.43886893051187315,1.0,3.0,6.01752581716572,5.36879435016141,7.36,6.28,1.582087426666142,2.415678371890886,1.9727722916885675,2.4143710877545956,1.9735367853683172,2.4164428655706356,1.5813229329863923,2.413606594074846
61,6,to,to,2.0,6.06317229855216,0.0269,-3.615628992374344,7.43,False,70.5625,191.72727272727272,191.72727272727272,0.4272727272727273,0.875,0.005637203081583664,0.005637203081583664,0.005637203081583664,0.005637203081583664,3.771699627860915,3.814044982051474,4.927164671839005,4.951153995010468,5.693483611688908,3.771699627860915,0.005713232786977329,0.005713232786977329,0.005713232786977329,0.005713232786977329,3.813388423473512,4.926508113261043,4.9504974364325065,5.692827053110946,5.756856908247279,3.813388423473512,0.005637203081583664,0.0063697913649392035,0.005637203081583664,0.0063697913649392035,3.771699627860915,3.814044982051474,4.927164671839005,4.951153995010468,5.693483611688908,3.814044982051474,0.0049806445036217895,0.0049806445036217895,0.005713232786977329,0.0049806445036217895,3.813388423473512,4.926508113261043,4.9504974364325065,5.692827053110946,5.756856908247279,3.7710430692829533,6.0,1.0,4.09004632245736,6.01752581716572,5.26,7.36,0.8246810861324647,1.582087426666142,0.43388828600825136,1.9727722916885675,0.8253376447104266,1.9735367853683172,0.4332317274302895,1.5813229329863923
61,7,do,do,2.0,5.49542777003036,0.00224,-6.101279413115189,6.35,False,179.78125,209.95238095238096,216.71428571428572,0.4961904761904762,0.5625,3.7660624247793315,3.7660624247793315,3.7660624247793315,3.7660624247793315,4.945516791928885,5.687846408607324,5.751876263743657,8.504208637237372,9.421068817475899,5.687846408607324,3.8076751906865347,3.8076751906865347,3.8076751906865347,3.8076751906865347,5.687113820323969,5.751143675460302,8.503476048954017,9.420336229192543,10.546884947305571,5.751143675460302,3.8084077789698902,3.8084077789698902,3.7660624247793315,3.8084077789698902,4.945516791928885,5.687846408607324,5.751876263743657,8.504208637237372,9.421068817475899,5.751876263743657,3.765329836495976,3.765329836495976,3.8076751906865347,3.765329836495976,5.687113820323969,5.751143675460302,8.503476048954017,9.420336229192543,10.546884947305571,5.687113820323969,2.0,6.0,6.06317229855216,4.09004632245736,7.43,5.26,0.005637203081583664,0.8246810861324647,0.005713232786977329,0.43388828600825136,0.0063697913649392035,0.8253376447104266,0.0049806445036217895,0.4332317274302895
61,8,the,the,3.0,6.1766436197553,0.0537,-2.9243422774673182,7.73,False,147.78125,211.94444444444449,211.94444444444449,0.4205555555555555,0.5625,1.9217839838279929,1.9217839838279929,1.1794543671495532,1.9217839838279929,5.655006392696567,6.781555110809595,9.481112914178926,9.489763735268955,9.541629709061691,13.580286903391109,1.943468484773767,1.943468484773767,1.8794386296374341,1.943468484773767,6.7392097566190365,9.438767559988367,9.447418381078396,9.499284354871133,9.499470535432078,13.731148218610794,1.9858138389643258,1.9858138389643258,1.1794543671495532,1.9858138389643258,5.655006392696567,6.781555110809595,9.481112914178926,9.489763735268955,9.541629709061691,13.773493572801353,1.8794386296374341,1.8794386296374341,1.8794386296374341,1.8794386296374341,6.7392097566190365,9.438767559988367,9.447418381078396,9.499284354871133,9.499470535432078,13.53794154920055,2.0,2.0,5.49542777003036,6.06317229855216,6.35,7.43,3.7660624247793315,0.005637203081583664,3.8076751906865347,0.005713232786977329,3.8084077789698902,0.0063697913649392035,3.765329836495976,0.0049806445036217895
61,9,programs,programs,8.0,2.45484486000851,7.94e-05,-9.441012189711184,4.9,False,277.6875,207.0344827586207,228.86206896551724,1.1058620689655172,0.125,7.559328930350933,7.567979751440962,3.733222408868574,11.658502919563116,14.699732973098154,14.86755582259418,15.650121916063195,16.065064106815132,16.073202728836332,14.699732973098154,7.503949896304629,7.555815870097366,4.795741271845269,11.787679733837027,14.803525967457848,15.586092060926863,16.0010342516788,16.0091728737,16.009591225639934,14.803525967457848,7.559328930350933,7.567979751440962,3.733222408868574,11.85170958897336,14.699732973098154,14.86755582259418,15.650121916063195,16.065064106815132,16.073202728836332,14.86755582259418,7.555815870097366,7.556002050658311,4.795741271845269,11.594473064426783,14.803525967457848,15.586092060926863,16.0010342516788,16.0091728737,16.009591225639934,14.635703117961821,3.0,2.0,6.1766436197553,5.49542777003036,7.73,6.35,1.9217839838279929,3.7660624247793315,1.943468484773767,3.8076751906865347,1.9858138389643258,3.8084077789698902,1.8794386296374341,3.765329836495976
61,10,we,we,2.0,5.66238757947146,0.00347,-5.663600685023369,6.54,False,93.21875,209.66666666666663,209.66666666666663,0.6233333333333334,0.75,3.0412300535350383,3.0412300535350383,3.0412300535350383,3.0412300535350383,4.4065611872520165,4.414699809273216,4.415118161213151,4.524871823333662,4.524879079776554,4.524879079776554,3.0158462336208203,3.0158462336208203,3.0158462336208203,3.0158462336208203,4.221493139862972,4.221911491802906,4.331665153923417,4.331672410366309,4.662688144478764,4.662688144478764,2.4886844297265185,3.0412300535350383,3.0412300535350383,3.209052903031065,4.4065611872520165,4.414699809273216,4.415118161213151,4.524871823333662,4.524879079776554,4.855894813889009,2.8480233841247937,2.8480233841247937,3.0158462336208203,2.8480233841247937,4.221493139862972,4.221911491802906,4.331665153923417,4.331672410366309,4.662688144478764,4.331672410366309,8.0,3.0,2.45484486000851,6.1766436197553,4.9,7.73,11.658502919563116,1.9217839838279929,11.787679733837027,1.943468484773767,11.85170958897336,1.9858138389643258,11.594473064426783,1.8794386296374341
61,11,wanted,wanted,6.0,4.40852826827624,0.000229,-8.381788554410035,5.36,False,428.53125,263.96875,350.75,0.9025,0.03125,1.4836417697986235,1.4836490262415154,1.3653311337169782,1.4836490262415154,2.095717131416805,2.3417804771011674,3.2368918343493007,3.2601549664253113,4.524657794140587,2.095717131416805,1.3158261767454889,1.646841910857944,1.2056469062421513,1.646841910857944,2.173957627605141,3.069068984853274,3.092332116929285,4.356834944644561,4.356834944644561,2.173957627605141,1.3738881076781126,1.4836417697986235,1.3653311337169782,1.8146647603539705,2.095717131416805,2.3417804771011674,3.2368918343493007,3.2601549664253113,4.524657794140587,2.3417804771011674,1.3158261767454889,1.3158261767454889,1.2056469062421513,1.3158261767454889,2.173957627605141,3.069068984853274,3.092332116929285,4.356834944644561,4.356834944644561,1.9278942819207785,2.0,8.0,5.66238757947146,2.45484486000851,6.54,4.9,3.0412300535350383,11.658502919563116,3.0158462336208203,11.787679733837027,3.209052903031065,11.85170958897336,2.8480233841247937,11.594473064426783
61,12,to,to,2.0,6.06317229855216,0.0269,-3.615628992374344,7.43,False,155.875,268.25,270.1875,0.329375,0.5,0.6120681051752896,0.6120681051752896,0.6120681051752896,0.6120681051752896,1.776505940183796,3.041008767899072,3.041008767899072,3.041008767899072,3.041008767899072,3.041008767899072,0.5271157167471969,0.5271157167471969,0.5271157167471969,0.5271157167471969,2.709993033786617,2.709993033786617,2.709993033786617,2.709993033786617,2.709993033786617,2.709993033786617,0.6120681051752896,0.858131450859652,0.6120681051752896,0.858131450859652,1.776505940183796,3.041008767899072,3.041008767899072,3.041008767899072,3.041008767899072,3.041008767899072,0.28105237106283454,0.28105237106283454,0.5271157167471969,0.28105237106283454,2.709993033786617,2.709993033786617,2.709993033786617,2.709993033786617,2.709993033786617,2.709993033786617,6.0,2.0,4.40852826827624,5.66238757947146,5.36,6.54,1.4836490262415154,3.0412300535350383,1.646841910857944,3.0158462336208203,1.8146647603539705,3.209052903031065,1.3158261767454889,2.8480233841247937
61,13,do.,do,2.0,5.49542777003036,0.00224,-6.101279413115189,6.35,True,67.3125,219.875,219.875,0.2575,0.75,2.4289406627237824,2.4289406627237824,1.1644378350085063,2.4289406627237824,2.4289406627237824,2.4289406627237824,2.4289406627237824,2.4289406627237824,2.4289406627237824,2.4289406627237824,2.18287731703942,2.18287731703942,2.18287731703942,2.18287731703942,2.18287731703942,2.18287731703942,2.18287731703942,2.18287731703942,2.18287731703942,2.18287731703942,2.4289406627237824,2.4289406627237824,1.1644378350085063,2.4289406627237824,2.4289406627237824,2.4289406627237824,2.4289406627237824,2.4289406627237824,2.4289406627237824,2.4289406627237824,2.18287731703942,2.18287731703942,2.18287731703942,2.18287731703942,2.18287731703942,2.18287731703942,2.18287731703942,2.18287731703942,2.18287731703942,2.18287731703942,2.0,6.0,6.06317229855216,4.40852826827624,7.43,5.36,0.6120681051752896,1.4836490262415154,0.5271157167471969,1.646841910857944,0.858131450859652,1.8146647603539705,0.28105237106283454,1.3158261767454889
62,0,The,the,3.0,6.1766436197553,0.0537,-2.9243422774673182,7.73,False,192.78125,180.93548387096777,185.67741935483872,0.2858064516129032,0.03125,3.1110667518296595,3.1110667518296595,3.1110667518296595,3.1110667518296595,7.770768053289322,9.49871272599239,9.53373938671282,9.654315197454107,12.105147428413858,9.53373938671282,3.2821558427250777,3.2821558427250777,3.1110667518296595,3.2821558427250777,9.49871272599239,9.53373938671282,9.654315197454107,12.105147428413858,12.305689216993366,9.654315197454107,3.2821558427250777,3.2821558427250777,3.1110667518296595,3.2821558427250777,7.770768053289322,9.49871272599239,9.53373938671282,9.654315197454107,12.105147428413858,9.654315197454107,3.1110667518296595,3.1110667518296595,3.1110667518296595,3.1110667518296595,9.49871272599239,9.53373938671282,9.654315197454107,12.105147428413858,12.305689216993366,9.53373938671282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1,main,main,4.0,3.3384564936046,0.000174,-8.656455258749745,5.24,False,555.09375,224.74074074074073,284.037037037037,0.7181481481481482,0.34375,6.422672634883161,6.422672634883161,4.659701301459663,6.422672634883161,9.194622465163707,9.389404359284956,9.408412141278237,9.408481006776622,9.408481018755015,9.408481018755015,6.372159354729028,6.372159354729028,6.216556883267311,6.372159354729028,9.218315268389537,9.237323050382818,9.237391915881204,9.237391927859596,9.319746971382028,9.319746971382028,6.422672634883161,6.543248445624447,4.659701301459663,6.543248445624447,9.194622465163707,9.389404359284956,9.408412141278237,9.408481006776622,9.408481018755015,9.490836062277445,6.251583543987742,6.251583543987742,6.216556883267311,6.251583543987742,9.218315268389537,9.237323050382818,9.237391915881204,9.237391927859596,9.319746971382028,9.237391927859596,3.0,0.0,6.1766436197553,0.0,7.73,0.0,3.1110667518296595,0.0,3.2821558427250777,0.0,3.2821558427250777,0.0,3.1110667518296595,0.0
62,2,reason,reason,6.0,3.99383286661399,0.000209,-8.473176305999463,5.32,False,748.0,236.80645161290323,300.06451612903226,0.9774193548387096,0.09375,2.985739506395076,2.9858083718934623,2.771949830280546,2.985808383871854,9.38908124442626,11.560117078307146,11.649239474193658,11.667628495429677,11.667645014041694,11.898800103243074,2.865232561152176,2.8652325731305677,2.8461559136605086,2.9475876166529993,11.43954126756586,11.528663663452372,11.54705268468839,11.547069203300408,11.778224292501788,11.804158712842755,2.966731724401795,2.985739506395076,2.771949830280546,3.0681634273942855,9.38908124442626,11.560117078307146,11.649239474193658,11.667628495429677,11.667645014041694,11.924734523584041,2.865232561152176,2.8652325731305677,2.8461559136605086,2.8652325731305677,11.43954126756586,11.528663663452372,11.54705268468839,11.547069203300408,11.778224292501788,11.778224292501788,4.0,3.0,3.3384564936046,6.1766436197553,5.24,7.73,6.422672634883161,3.1110667518296595,6.372159354729028,3.2821558427250777,6.543248445624447,3.2821558427250777,6.251583543987742,3.1110667518296595
62,3,remains,remains,7.0,2.94987770403687,6.31e-05,-9.670789788417109,4.8,False,721.84375,265.21875,296.875,0.98,0.03125,8.574308694435292,8.663431090321804,6.403272860554406,8.91299171937122,16.01827919192407,17.93424093141192,20.54095951836691,20.5423576413152,20.542541271211256,22.19036983882576,8.581076046799373,8.599465068035391,8.49195365091286,8.856571096189755,17.851885887889487,20.458604474844478,20.460002597792766,20.460186227688823,20.46029237309456,22.108014795303326,6.403272860554406,8.574308694435292,6.403272860554406,8.938926139712187,16.01827919192407,17.93424093141192,20.54095951836691,20.5423576413152,20.542541271211256,22.19036983882576,8.581076046799373,8.599465068035391,8.49195365091286,8.830636675848789,17.851885887889487,20.458604474844478,20.460002597792766,20.460186227688823,20.46029237309456,22.108014795303326,6.0,4.0,3.99383286661399,3.3384564936046,5.32,5.24,2.985808383871854,6.422672634883161,2.9475876166529993,6.372159354729028,3.0681634273942855,6.543248445624447,2.8652325731305677,6.251583543987742
